,Token,Weight
11377,soaked,0.27658246045924634
11378,against,0.27624285263878506
11379,cover-up,0.27599486571448156
11380,complaining,0.2759207399977412
11381,outnumber,0.27550234362815657
11382,buys,0.2754603954282421
11383,avatar,0.27538040477011827
11384,everybody,0.27537019753926745
11385,plummet,0.2749660227107152
11386,retribution,0.2749362936258113
11387,whistle,0.27428918309176514
11388,wayne,0.27425774682266646
11389,clicks,0.2742023345388194
11390,straights,0.27362106008813886
11391,movies,0.27354413581507314
11392,sensational,0.27334613011286385
11393,descent,0.273293432129243
11394,pls,0.2732843187526093
11395,sociological,0.2732499169979242
11396,scarcely,0.2731262238490605
11397,endorsed,0.27311771094547416
11398,that'll,0.27311493018296673
11399,inspectors,0.2727964272901005
11400,dislike,0.2727649158342968
11401,satellites,0.27261048502521273
11402,pushes,0.27254676667974936
11403,this,0.27242042410876655
11404,heroin,0.2719644555229961
11405,sliced,0.27194502859859265
11406,quote:,0.27131749836418717
11407,missiles,0.27130734772556847
11408,resentment,0.2712737549801702
11409,listeners,0.2709941846561149
11410,kushner,0.27086716750125545
11411,keeps,0.2708555952497828
11412,clones,0.27082195112425067
11413,dysfunction,0.270787102395814
11414,ann,0.2707081883812369
11415,milbank,0.27069948645452047
11416,sending,0.27063571991969176
11417,(btw,0.27058290937696367
11418,53%,0.27035499018159587
11419,talked,0.2701177079063068
11420,resounding,0.26998141168304646
11421,purporting,0.2698367878504468
11422,survives,0.2698367878504468
11423,insatiable,0.2697885831278238
11424,too,0.26959260667192203
11425,normal,0.2693210232772431
11426,schadenfreude,0.2691899429854091
11427,infringe,0.26894724235854534
11428,controlling,0.2684920293654474
11429,hunter,0.2684493956567117
11430,squirrels,0.2680749190931979
11431,aggravated,0.2679125194166229
11432,diagnose,0.2677998213594182
11433,dying,0.2675369242929465
11434,mansion,0.2672295123282069
11435,uncritically,0.26691986095343095
11436,nope,0.26689926144203374
11437,revered,0.2668894221015972
11438,relatives,0.26669995468962754
11439,popcorn,0.266201267133941
11440,quitter,0.2660947068564655
11441,paramilitary,0.26560092588589634
11442,achievers,0.26560092588589634
11443,admitting,0.26537597014694075
11444,clubs,0.26530741402156877
11445,mitch,0.2652132558710363
11446,luv,0.2651832431802252
11447,sequim,0.2649323615100182
11448,they'll,0.26485996417510543
11449,bodies,0.26478024676842116
11450,been:,0.26457592048513173
11451,drawers,0.26457592048513173
11452,publicize,0.26457592048513173
11453,quandary,0.26457592048513173
11454,isolationist,0.26457592048513173
11455,korea),0.26457592048513173
11456,protecting,0.2644668718671164
11457,dignity,0.26444998623455496
11458,untold,0.26437270014801145
11459,young,0.26435219699784146
11460,reactionary,0.2643496153802147
11461,true:,0.26424807250260773
11462,headlong,0.2642344137866763
11463,replenish,0.2642344137866763
11464,heartily,0.2642344137866763
11465,righting,0.2642344137866763
11466,ghosts,0.263884120780555
11467,entitled,0.2637672197926683
11468,rebuke,0.26356582451895666
11469,oath,0.263503659727558
11470,never,0.2633997467468916
11471,celibate,0.2633214029792224
11472,pulled,0.26281585339306374
11473,lad,0.2626370745531007
11474,pneumonia,0.2625280918362732
11475,bloodshed,0.2621188746896098
11476,oilies,0.2620395934408389
11477,cambridge,0.26198330170799633
11478,ill-gotten,0.2618461277295594
11479,zulu,0.2613007884522709
11480,vilify,0.26084632474056235
11481,sweeney,0.2601495754593612
11482,sebastian,0.2601495754593612
11483,appetite,0.2592670091000667
11484,playing,0.25921092258680783
11485,spotlight,0.2591965493156103
11486,thinking,0.2587359855328632
11487,hunt,0.2587082272539504
11488,enjoy,0.25857479062205724
11489,toes,0.2582901804140016
11490,mathews,0.2581496513256991
11491,forgery,0.2581496513256991
11492,opportunism,0.2581496513256989
11493,professing,0.2578998556293102
11494,/sarc,0.2578998556293102
11495,quarrel,0.2578998556293102
11496,afterall,0.2578998556293102
11497,misgivings,0.2578998556293102
11498,extraneous,0.2578998556293102
11499,multiplying,0.2578998556293102
11500,work:,0.2578998556293102
11501,harry,0.25784060264754344
11502,lifted,0.2576501031763556
11503,mastered,0.2573427748835877
11504,clothes,0.25732042329463956
11505,repent,0.2571663308008276
11506,cheerleaders,0.25700587981463224
11507,attacker,0.2564663390490721
11508,glue,0.25640198903943157
11509,decent,0.25637860764703035
11510,anti-war,0.25623898185990235
11511,wiretapping,0.25553843786916103
11512,steelworkers,0.2555289511665632
11513,normalization,0.2555289511665632
11514,drugs,0.25545346045485934
11515,counter-productive,0.25542422211560156
11516,lw1:,0.255369921156155
11517,amongst,0.2553497835715132
11518,purposely,0.2552380559057956
11519,rubber,0.2550607095287406
11520,time;,0.2549125806059002
11521,mahatma,0.25487451929283794
11522,escapes,0.2546234644964459
11523,celibacy,0.2540642969581522
11524,pioneers,0.2539940218343878
11525,tyson,0.2539206712971735
11526,oocysts,0.2536876043423955
11527,pickings,0.2533486650618777
11528,conceit,0.2533486650618777
11529,behaves,0.25322666641135555
11530,infinitum,0.25317922527768055
11531,w's,0.25317922527768055
11532,passive-aggressive,0.2531580467038164
11533,looks,0.2531513173016513
11534,aura,0.25291300295955177
11535,skier,0.25291300295955177
11536,fans,0.2528008952659845
11537,anc's,0.2527892885967536
11538,1950's,0.2527223594124111
11539,theocracy,0.25249924578455774
11540,levesque,0.2523323247303849
11541,111,0.25233232473038464
11542,perfectly,0.252170241278003
11543,monsef,0.25196292387293495
11544,truthfully,0.25190973793936455
11545,right,0.2518225557514102
11546,oblivious,0.25157616180010894
11547,msb,0.2514729033272774
11548,media),0.2512077998693276
11549,ontarians,0.25119048296173013
11550,competency,0.2509900855885707
11551,invent,0.25085019283695775
11552,entitlement,0.25084115747705843
11553,ban,0.250799633123854
11554,actions,0.2505660652685861
11555,spoken,0.25025638112819254
11556,mid-terms,0.2500763507900168
11557,shoulda,0.24981338347416837
11558,stadiums,0.2496282511640625
11559,are/were,0.24962557901916033
11560,vacate,0.24947535305548144
11561,machine,0.24944139216528669
11562,op-eds,0.24943243422459
11563,motorcyclist,0.24943243422459
11564,scandal,0.24931980527935696
11565,lavish,0.24908959045998752
11566,forcing,0.2489053204948584
11567,unbridled,0.24885887790512437
11568,sergeant,0.24882876933463094
11569,rehabilitated,0.24843952638024405
11570,angels,0.24837606180017746
11571,dresser,0.24827410815603157
11572,nascar,0.24787267653968503
11573,biased,0.24760714841849968
11574,give,0.247332342526259
11575,wilson's,0.24726133518296284
11576,self-identify,0.24726133518296284
11577,peddled,0.24665401248786942
11578,stands,0.2465677839629353
11579,name),0.24653257862214498
11580,pretenses,0.24653257862214498
11581,bosses,0.24575175228973375
11582,precious,0.24565077549943717
11583,toughness,0.2453298315404875
11584,oaths,0.24515367222097154
11585,yet,0.24514323187775122
11586,doubling,0.24513682332618067
11587,proclaims,0.2449851921272511
11588,wear,0.24475755144489875
11589,boiled,0.24468879653652856
11590,rumble,0.24422727509332945
11591,f.b.i,0.24422727509332945
11592,trotting,0.2441270844588304
11593,nwo,0.24397987818954428
11594,cereal,0.24394035717046494
11595,formulate,0.24368203094027205
11596,grandiose,0.24343044927760846
11597,challenged,0.243312613147722
11598,architect,0.24311106997700002
11599,teddy,0.24295945716451833
11600,staunch,0.24291605498478294
11601,hellish,0.24288084938581275
11602,zillions,0.24288084938581275
11603,endearing,0.24288084938581275
11604,spun,0.24228881992646745
11605,resonates,0.24220810745667726
11606,everything's,0.24220810745667726
11607,keys,0.2420714950763953
11608,burrito,0.24200222874910168
11609,implode,0.241458850082844
11610,gingrich,0.24133715766672098
11611,religious,0.24132717338514562
11612,acid,0.24106828276964098
11613,critic,0.24104040602434293
11614,hereditary,0.24044365099733536
11615,corporal,0.240352965840785
11616,eric,0.24025308733744738
11617,(she,0.23992984379789797
11618,indoctrination,0.23981904662368972
11619,coworker,0.23953397315835215
11620,indifferent,0.2393644356261767
11621,worshiped,0.23904082837799429
11622,punted,0.23904082837799429
11623,save,0.2389277821338646
11624,eggs,0.2389103331334601
11625,omnibus,0.2388137789069652
11626,tam,0.2385807119521874
11627,drug,0.23826715778085145
11628,towed,0.23780566242504206
11629,brigade,0.2376192032695656
11630,golly,0.237593104405874
11631,dreamers,0.2375506707994305
11632,trudeau,0.23754994980301344
11633,esteemed,0.2373910911589017
11634,unborn,0.23724374944725918
11635,handing,0.23718147803638392
11636,pushing,0.23707577990198322
11637,rebuttals,0.23704685273277737
11638,disorders,0.23680408336774966
11639,geopolitical,0.2365035518870532
11640,rebecca,0.23576569634513342
11641,gardener,0.23576569634513342
11642,radicalism,0.2357210578129468
11643,dough,0.23540225131464618
11644,aga,0.23529415032332165
11645,"1,000,000",0.2351260093240455
11646,moreso,0.23482857709107996
11647,tireless,0.23482857709107996
11648,garnering,0.23482857709107996
11649,disqualifies,0.23482857709107996
11650,sounded,0.23435763939080004
11651,i'll,0.23426459249630707
11652,jewelry,0.23421690924964672
11653,unto,0.23394836171760303
11654,journalist,0.23394592187055244
11655,categorized,0.23335718987441176
11656,you’ll,0.23306399102560585
11657,oppressors,0.23301344552184716
11658,jim,0.23293203058047843
11659,unearned,0.23275072097478627
11660,roses,0.23215444279275446
11661,whenever,0.23165051340732284
11662,everyone,0.23142876424966705
11663,tsa,0.23108617540526308
11664,graves,0.2309426031239463
11665,10s,0.23044812084235153
11666,reasoning,0.23035531090029956
11667,that's,0.2303418097677536
11668,pariah,0.23030601840038592
11669,whole,0.2299024820748532
11670,dearly,0.22975927116588069
11671,flying,0.22961292428249397
11672,buckets,0.22901473526218719
11673,hijacked,0.2287948991109679
11674,known,0.22854458845289627
11675,attitudes,0.22847651223106197
11676,fyi:,0.22840230793164695
11677,glib,0.22840230793164695
11678,scandals,0.22819475793998506
11679,ineffective,0.2279527068141386
11680,johnny,0.22768364246228237
11681,relish,0.2271537617343882
11682,commits,0.22707847415110882
11683,antithesis,0.22681434400763978
11684,ruskies,0.2262778764560853
11685,walk,0.22610424877141183
11686,appeasement,0.22563391515624937
11687,unpleasant,0.22556992923924496
11688,misrepresent,0.22544322497727182
11689,injure,0.22531006175069962
11690,chaotic,0.2253089018783519
11691,invaded,0.2251293768988903
11692,secrets,0.22484679594631685
11693,enlistment,0.22484679594631685
11694,sic,0.22484679594631685
11695,ones,0.2243974188879569
11696,populist,0.22424159901483115
11697,norsat,0.22387701259055678
11698,holes,0.22382935604439344
11699,is:,0.2236059532088358
11700,syllable,0.22316565956549964
11701,brits,0.2229673180584529
11702,mccallum,0.22264735704837893
11703,parole,0.22195370391944477
11704,a,0.22190298020149263
11705,gender-based,0.22185946206487495
11706,ieds,0.2217592714303759
11707,humbug,0.22150719859324572
11708,mansions,0.22125527935966302
11709,drumpf's,0.22125527935966302
11710,slices,0.22115544384349747
11711,underrepresented,0.22115544384349747
11712,soon,0.2210403470016722
11713,how,0.22097402559078497
11714,whataboutism,0.22092718736950037
11715,admins,0.22092718736950037
11716,argumentative,0.22077071634697537
11717,down,0.22072227827213797
11718,creations,0.22065880395492493
11719,backhanded,0.22051303635735836
11720,middle-east,0.22051303635735836
11721,maurice,0.22051303635735836
11722,female),0.22042515021064732
11723,baffled,0.22036811158614691
11724,whitewashing,0.22036811158614691
11725,sheila,0.22036811158614691
11726,conspire,0.2203290073959649
11727,rips,0.2203290073959649
11728,indulgence,0.2203290073959649
11729,warrior,0.22026511462800144
11730,sideshow,0.22026460280494534
11731,dissuade,0.22026460280494534
11732,enriched,0.22021482948122909
11733,glaringly,0.22018180112667868
11734,before:,0.22018180112667868
11735,syntax,0.22018180112667868
11736,cruelly,0.22018180112667868
11737,subjecting,0.22018180112667837
11738,by:,0.22018180112667837
11739,overestimate,0.22018180112667837
11740,shootout,0.22018180112667837
11741,swollen,0.22018180112667837
11742,stared,0.22018180112667837
11743,swam,0.22018180112667837
11744,sprout,0.22018180112667837
11745,spin,0.2200038416129074
11746,who'd,0.21984530127388832
11747,partake,0.21950064198234917
11748,trophy,0.21946918316163921
11749,mattis,0.21917429929484028
11750,bloat,0.21916018297406975
11751,neighbor,0.21833075087371148
11752,patsy,0.21807925758103172
11753,booty,0.21805424574790055
11754,grapes,0.21787890334716742
11755,zero-sum,0.21779914981568438
11756,well-known,0.21728373368673623
11757,progressive,0.21710624124556935
11758,attention,0.2160633247189541
11759,criticism,0.21574273596018154
11760,recklessly,0.21552802113214375
11761,statue,0.21544987313191957
11762,broccoli,0.21508092943381285
11763,rebel,0.21498687095721608
11764,picnic,0.21488575448393563
11765,rifle,0.2143906029743001
11766,peta,0.21432249239744733
11767,diplomat,0.21423253479549198
11768,constantinople,0.21423253479549198
11769,jackie,0.21419101779406788
11770,judging,0.2141569497582661
11771,shuts,0.21403894941567944
11772,somebody's,0.21400368836013806
11773,party,0.21383459081395498
11774,amd,0.2138085244938686
11775,marriage,0.21372614832455464
11776,1861,0.21315348086269859
11777,refusing,0.21291380066263937
11778,buck,0.21283348808205843
11779,counselor,0.2125184153659913
11780,knots,0.2125184153659913
11781,rachel,0.21250311041716904
11782,names,0.21237586097596317
11783,starbucks,0.2122686575084263
11784,showed,0.21206105878651574
11785,don't,0.21201332633718423
11786,geo,0.21200786968097818
11787,phobia,0.21188072425438018
11788,simplistic,0.21144425674154504
11789,tale,0.21139449755073791
11790,bobby,0.21121929625828978
11791,critters,0.21096911290212644
11792,shackles,0.21093795688305847
11793,clarke,0.21054856340464656
11794,bounce,0.20999321057620507
11795,matter,0.20988135087481946
11796,facebook,0.20987683897806772
11797,banned,0.2097436089772977
11798,sitting,0.20966353311297722
11799,is,0.20932458784396504
11800,amateurish,0.2092934849839423
11801,lyndon,0.2092934849839423
11802,hds,0.2092934849839423
11803,rejecting,0.20892213655503758
11804,guess,0.2087992973368977
11805,pickle,0.20861094730106666
11806,proficient,0.20861094730106666
11807,sterling,0.2085892847254696
11808,shields,0.20854142271763632
11809,greetings,0.20850317472810917
11810,soundly,0.20830770083838673
11811,generalizing,0.20830770083838673
11812,punishment,0.20829434644600212
11813,obeyed,0.20797925575082374
11814,remind,0.20796488624148216
11815,famous,0.2078519304039577
11816,delicate,0.20754497544875283
11817,nicer,0.20752705783822373
11818,steward,0.207474101579487
11819,homogenous,0.2074320133815231
11820,dearth,0.20712564830123198
11821,best:,0.20712564830123198
11822,singing,0.20661935068561682
11823,min,0.20629297975346084
11824,publically,0.20512745540438906
11825,----,0.20498564350047876
11826,godfather,0.2048716883993497
11827,ear,0.20486874563217422
11828,yrs,0.20485910768230126
11829,lite,0.20482342777566387
11830,discredit,0.20471235787046668
11831,plural,0.2047001024047506
11832,shielding,0.20454998139815275
11833,bar,0.20448017143380903
11834,sheehan,0.20424844622287014
11835,crafty,0.20424844622286986
11836,detective,0.20414006662315787
11837,bub,0.20387998879757785
11838,murica,0.20387998879757785
11839,anointed,0.20339814114127272
11840,bruises,0.203008097133238
11841,icon66,0.203008097133238
11842,funeral,0.20255939755401273
11843,bi,0.20240709939870224
11844,manipulating,0.20199632872989334
11845,treated,0.201470476758882
11846,don’t,0.20126421157144406
11847,targeting,0.20101684518393587
11848,tactics,0.20086425834594995
11849,complains,0.20076064695339912
11850,syria,0.2006239083726043
11851,counterpart,0.2004455830654163
11852,maduro,0.20041675712575902
11853,uneasy,0.2003527962987582
11854,nugget,0.20014404789013351
11855,inferring,0.20007447179883273
11856,trick,0.19989940582286742
11857,outlet,0.19987457714280651
11858,napalm,0.1991393855647914
11859,settler,0.19882720912290125
11860,loudest,0.19866944381836776
11861,felony,0.1986586623855485
11862,t-shirts,0.1986317390777267
11863,justifies,0.19862291202327317
11864,juju,0.19848673002735928
11865,penetrating,0.19848673002735928
11866,heartened,0.19848673002735928
11867,51st,0.19848673002735928
11868,braddah,0.19848673002735928
11869,wouldn’t,0.19839302182500318
11870,anglo,0.19833019406341099
11871,kabata,0.19798530281410967
11872,stumble,0.19797168413245672
11873,impress,0.19756078426569812
11874,guarding,0.1971394450032418
11875,tainted,0.19707489278418658
11876,medieval,0.1968213696804737
11877,fsb,0.19653053306203325
11878,accomplice,0.19653053306203297
11879,declaring,0.196387500787005
11880,colon,0.19620475795826883
11881,gender,0.19617389822264422
11882,guessed,0.1959089988509785
11883,pales,0.19533416924781716
11884,warts,0.19508765754144938
11885,blair,0.194946372322111
11886,illegal,0.19488849390511456
11887,yeas,0.19453794098388352
11888,preventable,0.19418659259373414
11889,bitterness,0.19418659259373386
11890,bromance,0.19418659259373386
11891,bailey,0.1939712489048664
11892,shorts,0.19392219324526394
11893,govern,0.19357250027922368
11894,zero,0.19330379641439382
11895,alec,0.1922083702479736
11896,carts,0.19211978099050186
11897,promises,0.1920745008516617
11898,discourse,0.1920470772624686
11899,flattened,0.19179078279533399
11900,incontrovertible,0.19175985519919408
11901,loretta,0.19169786645486622
11902,yeh,0.1913269384544933
11903,doubted,0.1913269384544933
11904,hook,0.1911846031747709
11905,undemocratic,0.19116049230731427
11906,tells,0.19095516502904017
11907,censoring,0.19065268501118793
11908,nuisance,0.19042130489736872
11909,todays,0.19016950337894717
11910,schill,0.18961111912224246
11911,succumb,0.18948587245980653
11912,mccarthy,0.18939803883683967
11913,facts,0.1893688001926629
11914,applauded,0.1893420341989875
11915,deviate,0.18921832764216232
11916,leaning,0.1889990564143079
11917,prompted,0.18897724787397932
11918,meat,0.18874986211394504
11919,toke,0.18830690235384837
11920,pose,0.18829140941154404
11921,rationality,0.1882064947818774
11922,march,0.1881981154709376
11923,puts,0.18811821986722752
11924,scapegoat,0.18798803948573872
11925,hominem,0.18781064377814827
11926,subverting,0.18776032343430113
11927,waiter,0.18776032343430113
11928,choice),0.18776032343430113
11929,streamline,0.1875781764684774
11930,tossed,0.18755584536140685
11931,alceste,0.18711969507524487
11932,congratulate,0.18625700831987896
11933,intelligently,0.18617145208329813
11934,modesty,0.18528876039493347
11935,appointees,0.18526327755070554
11936,crusaders,0.18484872801439775
11937,alligator,0.18484872801439775
11938,tangent,0.18465643277374133
11939,flogging,0.18465643277374133
11940,grandpa,0.18429395198722354
11941,cracked,0.1840670921583132
11942,espoused,0.18400769942047585
11943,encourages,0.18369987309285615
11944,blameless,0.18352721556430646
11945,reproducing,0.1831875936444769
11946,carter,0.1831875936444769
11947,reagan,0.18317762456883768
11948,matsu,0.18311632511941728
11949,indian,0.18306039399714297
11950,enlisting,0.18295044479198466
11951,outlaw,0.18285203310013687
11952,powerful,0.1824164207996355
11953,overthrown,0.18235487252584018
11954,flop,0.18212409067786206
11955,morality,0.18199854906917912
11956,parenthood,0.1813791853390467
11957,30k,0.1812046018225023
11958,mythology,0.18113043976828752
11959,feel,0.18086166306402499
11960,credence,0.18075197831782538
11961,kenoi,0.18062414215267253
11962,defying,0.18038079306870358
11963,sullivan,0.18034249544096626
11964,agony,0.18003928637024802
11965,heightened,0.17978070743651905
11966,qp,0.1796870228986189
11967,hashtag,0.1796870228986189
11968,affirmative,0.17960414987444767
11969,rooted,0.17941776420033234
11970,irresponsibility,0.17934808361810098
11971,typed,0.17934808361810098
11972,disheartening,0.1790912563554206
11973,you’d,0.1788017116968236
11974,sacks,0.17860862506477082
11975,mo,0.17831398146547126
11976,darwinian,0.17807777003696176
11977,hydrocarbons,0.17788478026463364
11978,deal:,0.17711307923479225
11979,trump/pence,0.17711307923479225
11980,now,0.17691801843676702
11981,ascendancy,0.17679165892804033
11982,decries,0.17679165892804033
11983,rubs,0.17679165892804033
11984,lesser,0.17655633861849404
11985,harboring,0.17625908188640482
11986,figuring,0.1762191237951248
11987,entertaining,0.1759923770538907
11988,heel,0.17595841890348382
11989,hugs,0.17585823437800957
11990,lever,0.1756301979850192
11991,height,0.17562108552551706
11992,sacked,0.17557091442638695
11993,caf,0.17557091442638695
11994,goers,0.17557091442638695
11995,no,0.17553137391925663
11996,supposedly,0.17550729401123308
11997,casino,0.17539966449552072
11998,mlk,0.17527776369331557
11999,abominable,0.17505722560454937
12000,turned,0.17481131204191389
12001,inventing,0.17461922374623468
12002,respects,0.17452529577121068
12003,know,0.1744659394803614
12004,believe,0.17409280430742646
12005,demonization,0.1740853865372246
12006,vendetta,0.17393982884745882
12007,deaths,0.1731861993113355
12008,motivated,0.17301655295869534
12009,pleasantly,0.17287926499738773
12010,can’t,0.17261110836807528
12011,dens,0.17253958649553192
12012,aversion,0.17253958649553192
12013,literate,0.172259229894113
12014,tearing,0.1721502610225737
12015,tube,0.1719080027967552
12016,laced,0.17181877956527938
12017,toxoplasma,0.17161290085770384
12018,nuclear,0.17147109039270692
12019,shannyn,0.17145851110520055
12020,paws,0.17145851110520055
12021,defrauding,0.17145851110520055
12022,boilerplate,0.17145851110520055
12023,corners,0.1714347975286234
12024,isolate,0.17075049040625442
12025,purgatory,0.17069823967136408
12026,cells,0.17067179115712205
12027,mindset,0.17059571172320398
12028,gymnastics,0.17032712840478065
12029,sacrilege,0.16989838654842626
12030,naw,0.16984507877075325
12031,group's,0.16980243396677494
12032,flimsy,0.16970293432599676
12033,stalin,0.16935333157130764
12034,leanings,0.16922685245469615
12035,malheur,0.16909561163090353
12036,pakistan,0.16895367695216357
12037,pests,0.16865150048659638
12038,schultz,0.1685967170260764
12039,facilitating,0.1682425008620734
12040,designate,0.1682425008620734
12041,self-righteousness,0.1682425008620734
12042,women),0.1682201370386558
12043,homage,0.16802410537303877
12044,string,0.16802223936587582
12045,would've,0.16790602686314832
12046,real,0.1676750221739087
12047,tinfoil,0.167450100278669
12048,confronting,0.16728963144574763
12049,becasue,0.16702258152796584
12050,strikes,0.16682328136360275
12051,about,0.1667391051622524
12052,sacrificial,0.16662198896032487
12053,doing,0.16592259227086004
12054,priebus,0.16551724976246412
12055,vigilant,0.165333837967557
12056,putting,0.16527761761665824
12057,chuckle,0.16514954615324684
12058,damon,0.16504024693421734
12059,topic:,0.16457191547712996
12060,indoctrinating,0.16457191547712996
12061,kenney,0.1643763283578945
12062,compromised,0.16423689648270878
12063,chinese,0.16414051422293635
12064,chemo,0.1637454790295974
12065,enforcers,0.1637454790295974
12066,attain,0.1636554034799229
12067,demonstrate,0.1636498989003358
12068,tiger,0.16343490101471395
12069,undo,0.1632186144106298
12070,fossils,0.16303789402306956
12071,constant,0.16273349333340845
12072,premiere,0.16258320113869554
12073,infestation,0.16233299329518305
12074,uncivil,0.1622704957900856
12075,blankets,0.16196959297425065
12076,da's,0.16183300164069964
12077,parting,0.16176511490135634
12078,btw,0.1616475855820894
12079,tactic,0.16136406983988272
12080,documented,0.1613442751544921
12081,inviting,0.16116471743924374
12082,believer,0.1611348232232824
12083,obligatory,0.16107134473127202
12084,angel,0.16081053058715908
12085,abundantly,0.16069208023613019
12086,thought,0.16063127118283282
12087,bulb,0.1604381936389125
12088,coverup,0.16007873827346975
12089,want,0.15853481368673691
12090,gregory,0.1585175494546181
12091,punishing,0.1583542495763835
12092,stood,0.1582211583723587
12093,minority,0.15805442620755983
12094,comprised,0.15798975458038084
12095,know),0.15792304860696227
12096,sunk,0.15738667439078227
12097,medias,0.1573192098701642
12098,laugher,0.1573192098701642
12099,goodness,0.15722450449867223
12100,hoi,0.1569427314445132
12101,enabled,0.15675299303801873
12102,friends,0.1564098795772702
12103,sworn,0.15628380045613863
12104,texas,0.15618868709176656
12105,blunders,0.1561515084378296
12106,boardroom,0.15605146370696296
12107,overridden,0.15605146370696268
12108,clear-cut,0.15605146370696268
12109,adrienne,0.15605146370696268
12110,autocracy,0.15605146370696268
12111,championing,0.15561288791976124
12112,penal,0.15559534766115013
12113,hasten,0.15559534766115013
12114,inadequacies,0.1555169672361789
12115,rash,0.15541800813547346
12116,shopper,0.15541800813547346
12117,philanthropist,0.15541800813547346
12118,btw-,0.15541800813547346
12119,correct:,0.1553673437032057
12120,illustrates,0.15536239773566976
12121,vehemently,0.15534997769105077
12122,gotten,0.15502801076734296
12123,overwhelming,0.15486241609920398
12124,mercenary,0.1547272827595808
12125,random,0.15468761720667434
12126,stance,0.15468195757920078
12127,evangelists,0.15446834597882025
12128,friend,0.1544177293435366
12129,making,0.1542520132664702
12130,defamatory,0.1541519307914814
12131,dubbed,0.15415193079148112
12132,teens,0.15348942013539335
12133,steroids,0.1529982361751107
12134,dozen,0.15222412015996056
12135,trouble,0.15208768082226573
12136,sausage,0.15198409410877103
12137,gravely,0.1518757877357696
12138,hsa,0.15173795501942433
12139,stuffed,0.15165807530292374
12140,empathize,0.15165807530292374
12141,lip,0.15139118094133341
12142,and,0.15131450909427155
12143,painted,0.15122273726969152
12144,cured,0.15120206404556719
12145,infant,0.15119271340804927
12146,comparing,0.15109446185720105
12147,ally,0.15094004988936352
12148,kaepernick's,0.15092143867201369
12149,open-minded,0.15056201903957311
12150,launch,0.15045598016756492
12151,viking,0.14998174119762342
12152,mainstream,0.14920762010469762
12153,wolfe,0.1486137472500512
12154,cat,0.1481621780229712
12155,invite,0.14812353704332173
12156,halls,0.14781465914753852
12157,lemon,0.14759464883625634
12158,clip,0.14754516436418422
12159,marks,0.1468388463639091
12160,fade,0.14678838909345113
12161,rnc,0.14674028969985678
12162,taste,0.14645371971585963
12163,ms13,0.14642456876687046
12164,multimillionaire,0.14642456876687046
12165,overshadowed,0.14619338616227537
12166,2/,0.14619338616227537
12167,description,0.14616622839737167
12168,feeds,0.1460626124094043
12169,jumbo,0.14599779904303994
12170,group,0.14583473469210084
12171,society,0.14569325230690403
12172,crafted,0.14546501792318456
12173,pulp,0.1453706766506877
12174,fresno,0.14532036382776028
12175,conservatism,0.14477770624418945
12176,demonstrated,0.14464550119386743
12177,so,0.14454120817139277
12178,bureaucrat,0.1443380431431724
12179,paradise,0.14394840238749965
12180,jump,0.1439138811547631
12181,dunk,0.14385021638585563
12182,payed,0.14358509883633547
12183,accomplished,0.14336163109605937
12184,failed,0.14318889647297992
12185,devastated,0.14310127063632055
12186,hysteria,0.14268444440398276
12187,taker,0.14265629195365195
12188,sacrosanct,0.1425433033456222
12189,franco,0.1421743865434757
12190,bernstein,0.1420827490396567
12191,doj,0.14186555746365165
12192,troopers,0.14175633313933023
12193,polices,0.1416994918472508
12194,palace,0.14151510511355564
12195,koch,0.14149620389253825
12196,country),0.14119350497984967
12197,vein,0.14086635794703428
12198,dion,0.14073549688504636
12199,abortions,0.14071533879232007
12200,escalated,0.1406802677563754
12201,nineteen,0.14045460865594434
12202,characterization,0.1403691409402271
12203,sweaty,0.13974965137786224
12204,iran-contra,0.13974965137786224
12205,sandra,0.13967134405073975
12206,fact),0.13939730187290186
12207,brokered,0.13939730187290186
12208,cabbie,0.139045038401273
12209,cornerstone,0.13879528594831828
12210,trillions,0.13862955395355703
12211,represent,0.1383220025708086
12212,stephens,0.13821038692245968
12213,forfeit,0.13756982140545182
12214,repeated,0.1375028735928674
12215,grievous,0.1374357855396158
12216,coma,0.13720603873749207
12217,gb,0.13709559656602952
12218,prowess,0.13709117905502302
12219,damage,0.13697162418812858
12220,beholden,0.1367288891810482
12221,emerges,0.13662905067907544
12222,facile,0.13662905067907544
12223,narrative,0.13657210212208626
12224,feelings,0.13631636703256642
12225,welcomed,0.13584381076115648
12226,exaggerate,0.13529290354016554
12227,#2:,0.13529290354016527
12228,ww2,0.13505575468767303
12229,howler,0.1347465316188883
12230,kaine,0.13460278391883132
12231,mantra,0.13457313160308418
12232,weren't,0.13437514215029697
12233,stamp,0.13436244073883646
12234,reno,0.13435639260764382
12235,rattle,0.13435639260764382
12236,hyperventilating,0.13435639260764382
12237,haitian,0.13428437847924948
12238,coarse,0.13418303135088472
12239,inappropriately,0.13414623898843372
12240,batman,0.13412235983222776
12241,enticing,0.13404435734290646
12242,ensuing,0.13404435734290646
12243,(every,0.13404435734290646
12244,unconnected,0.13404435734290646
12245,times;,0.13404435734290646
12246,pumping,0.13400694178474845
12247,wanting,0.13392347756806416
12248,spears,0.13368782823176567
12249,cannons,0.13319596270458547
12250,continuously,0.13315194199732852
12251,melt,0.1330768403810715
12252,aren't,0.13275366112485917
12253,chorus,0.1327189598763389
